ID,分类结果
8012140.0,1.0
8012141.0,1.0
8012142.0,0.0
8012143.0,0.0
8012144.0,0.0
8012145.0,1.0
8012146.0,0.0
8012148.0,0.0
8012149.0,1.0
8012150.0,0.0
8012151.0,0.0
8012152.0,0.0
8012153.0,1.0
8012154.0,0.0
8012155.0,0.0
8012156.0,1.0
8012158.0,1.0
8012161.0,0.0
8012162.0,0.0
8012168.0,0.0
8012171.0,1.0
8012173.0,0.0
8012174.0,0.0
8012175.0,0.0
8012176.0,0.0
8012177.0,0.0
8012178.0,0.0
8012179.0,0.0
8012180.0,1.0
8012181.0,1.0
8012182.0,0.0
8012183.0,1.0
8012184.0,1.0
8012185.0,0.0
8012186.0,0.0
8012187.0,1.0
8012188.0,1.0
8012189.0,0.0
8012191.0,0.0
8012192.0,0.0
8012193.0,0.0
8012195.0,0.0
8012196.0,0.0
8012197.0,0.0
8012198.0,0.0
8012199.0,0.0
8012200.0,0.0
8012201.0,1.0
8012203.0,0.0
8012204.0,0.0
8012205.0,0.0
8012206.0,0.0
8012210.0,1.0
8012217.0,1.0
8012218.0,1.0
8012222.0,1.0
8012223.0,0.0
8012224.0,1.0
8012226.0,0.0
8012228.0,1.0
8012229.0,1.0
8012230.0,1.0
8012231.0,0.0
8012233.0,0.0
8012235.0,1.0
8012236.0,1.0
8012237.0,1.0
8012240.0,0.0
8012242.0,0.0
8012244.0,0.0
8012246.0,0.0
8012247.0,0.0
8012248.0,1.0
8012249.0,1.0
8012250.0,0.0
8012251.0,0.0
8012252.0,0.0
8012253.0,0.0
8012254.0,0.0
8012255.0,0.0
8012257.0,0.0
8012258.0,1.0
8012259.0,0.0
8012260.0,0.0
8012261.0,0.0
8012262.0,0.0
8012264.0,1.0
8012265.0,0.0
8012267.0,0.0
8012268.0,0.0
8012269.0,0.0
8012270.0,1.0
8012271.0,1.0
8012272.0,1.0
8012274.0,0.0
8012275.0,0.0
8012276.0,0.0
8012277.0,0.0
8012278.0,1.0
8012286.0,0.0
8012287.0,0.0
8012288.0,0.0
8012289.0,1.0
8012290.0,0.0
8012291.0,1.0
8012292.0,0.0
8012294.0,0.0
8012295.0,1.0
8012297.0,0.0
8012300.0,0.0
8012301.0,0.0
8012302.0,1.0
8012303.0,0.0
8012304.0,0.0
8012305.0,0.0
8012306.0,0.0
8012307.0,0.0
8012308.0,0.0
8012310.0,1.0
8012311.0,1.0
8012312.0,0.0
8012314.0,0.0
8012316.0,0.0
8012319.0,0.0
8012321.0,1.0
8012325.0,1.0
8012326.0,1.0
8012328.0,1.0
8012329.0,1.0
8012331.0,1.0
8012332.0,1.0
8012334.0,0.0
8012336.0,0.0
8012342.0,0.0
8012343.0,0.0
8012344.0,1.0
8012345.0,0.0
8012346.0,1.0
8012347.0,0.0
8012348.0,0.0
8012350.0,0.0
8012351.0,0.0
8012353.0,0.0
8012354.0,0.0
8012355.0,0.0
8012356.0,0.0
8012357.0,1.0
8012358.0,0.0
8012359.0,1.0
8012360.0,0.0
8012361.0,1.0
8012362.0,0.0
8012363.0,0.0
8012365.0,1.0
8012366.0,0.0
8012368.0,0.0
8012369.0,1.0
8012370.0,1.0
8012371.0,0.0
8012372.0,0.0
8012374.0,0.0
8012375.0,0.0
8012376.0,0.0
8012377.0,0.0
8012378.0,0.0
8012379.0,1.0
8012383.0,0.0
8012385.0,0.0
8012388.0,0.0
8012389.0,1.0
8012390.0,1.0
8012391.0,0.0
8012395.0,1.0
8012396.0,1.0
8012397.0,0.0
8012398.0,0.0
8012400.0,1.0
8012402.0,0.0
8012403.0,1.0
8012404.0,0.0
8012406.0,0.0
8012407.0,0.0
8012408.0,1.0
8012411.0,0.0
8012416.0,0.0
8012417.0,0.0
8012418.0,1.0
8012419.0,0.0
8012420.0,0.0
8012423.0,1.0
8012424.0,0.0
8012427.0,0.0
8012430.0,0.0
8012431.0,1.0
8012432.0,0.0
8012435.0,0.0
8012436.0,0.0
8012437.0,0.0
8012439.0,1.0
8012440.0,0.0
8012441.0,1.0
8012444.0,1.0
8012445.0,0.0
8012446.0,0.0
8012447.0,0.0
8012449.0,0.0
8012450.0,0.0
8012455.0,0.0
8012456.0,1.0
8012457.0,0.0
8012458.0,0.0
8012459.0,0.0
8012460.0,0.0
8012462.0,0.0
8012465.0,0.0
8012466.0,0.0
8012468.0,0.0
8012470.0,0.0
8012472.0,0.0
8012473.0,0.0
8012475.0,1.0
8012476.0,0.0
8012477.0,0.0
8012480.0,0.0
8012481.0,0.0
8012482.0,0.0
8012483.0,0.0
8012484.0,0.0
8012485.0,0.0
8012486.0,1.0
8012488.0,0.0
8012490.0,0.0
8012491.0,0.0
8012493.0,0.0
8012494.0,0.0
8012495.0,0.0
8012496.0,0.0
8012497.0,0.0
8012499.0,0.0
8012500.0,0.0
8012501.0,1.0
8012502.0,0.0
8012505.0,0.0
8012507.0,1.0
8012508.0,0.0
8012509.0,0.0
8012511.0,0.0
8012512.0,1.0
8012513.0,0.0
8012514.0,0.0
8012518.0,0.0
8012519.0,0.0
8012520.0,1.0
8012522.0,0.0
8012524.0,1.0
8012525.0,0.0
8012526.0,0.0
8012527.0,1.0
8012529.0,0.0
8012530.0,1.0
8012531.0,1.0
8012535.0,0.0
8012536.0,0.0
8012539.0,1.0
8012540.0,0.0
8012542.0,0.0
8012544.0,1.0
8012545.0,0.0
8012546.0,0.0
8012547.0,0.0
8012548.0,0.0
8012550.0,0.0
8012551.0,0.0
8012554.0,0.0
8012556.0,1.0
8012557.0,0.0
8012558.0,0.0
8012560.0,0.0
8012561.0,0.0
8012562.0,1.0
8012563.0,0.0
8012564.0,0.0
8012566.0,0.0
8012570.0,0.0
8012571.0,0.0
8012572.0,0.0
8012573.0,0.0
8012574.0,0.0
8012577.0,0.0
8012578.0,0.0
8012579.0,1.0
8012580.0,1.0
8012581.0,1.0
8012582.0,0.0
8012584.0,0.0
8012586.0,1.0
8012587.0,0.0
8012588.0,0.0
8012590.0,1.0
8012591.0,0.0
8012592.0,0.0
8012593.0,1.0
8012594.0,0.0
8012595.0,0.0
8012596.0,1.0
8012597.0,0.0
8012598.0,0.0
8012599.0,1.0
8012600.0,0.0
8012602.0,0.0
8012603.0,1.0
8012604.0,0.0
8012605.0,0.0
8012606.0,1.0
8012607.0,0.0
8012608.0,0.0
8012609.0,1.0
8012610.0,1.0
8012612.0,0.0
8012614.0,0.0
8012615.0,0.0
8012621.0,1.0
8012625.0,1.0
8012626.0,0.0
8012628.0,0.0
8012630.0,0.0
8012631.0,0.0
8012633.0,0.0
8012634.0,0.0
8012635.0,0.0
8012636.0,0.0
8012638.0,0.0
8012639.0,0.0
8012641.0,1.0
8012642.0,0.0
8012643.0,0.0
8012644.0,0.0
8012645.0,0.0
8012646.0,0.0
8012647.0,1.0
8012648.0,0.0
8012649.0,0.0
8012652.0,1.0
8012653.0,1.0
8012654.0,0.0
8012655.0,0.0
8012657.0,0.0
8012658.0,0.0
8012659.0,0.0
8012660.0,0.0
8012661.0,0.0
8012662.0,0.0
8012663.0,1.0
8012664.0,1.0
8012667.0,1.0
8012668.0,1.0
8012669.0,0.0
8012671.0,0.0
8012672.0,0.0
8012673.0,0.0
8012674.0,1.0
8012676.0,0.0
8012677.0,0.0
8012678.0,1.0
8012679.0,1.0
8012680.0,0.0
8012682.0,0.0
8012683.0,1.0
8012685.0,0.0
8012687.0,0.0
8012688.0,1.0
8012689.0,0.0
8012690.0,0.0
8012692.0,1.0
8012693.0,1.0
8012695.0,0.0
8012696.0,0.0
8012697.0,0.0
8012698.0,0.0
8012700.0,1.0
8012702.0,0.0
8012704.0,1.0
8012706.0,0.0
8012708.0,0.0
8012710.0,1.0
8012712.0,0.0
8012713.0,0.0
8012714.0,1.0
8012715.0,0.0
8012716.0,0.0
8012717.0,0.0
8012718.0,1.0
8012720.0,0.0
8012721.0,0.0
8012722.0,0.0
8012724.0,0.0
8012725.0,1.0
8012727.0,1.0
8012728.0,0.0
8012729.0,0.0
8012730.0,0.0
8012731.0,0.0
8012732.0,1.0
8012733.0,0.0
8012735.0,0.0
8012736.0,0.0
8012737.0,0.0
8012740.0,0.0
8012741.0,0.0
8012742.0,0.0
8012743.0,0.0
8012744.0,0.0
8012745.0,0.0
8012746.0,1.0
8012747.0,1.0
8012748.0,0.0
8012749.0,0.0
8012750.0,0.0
8012754.0,0.0
8012758.0,0.0
8012760.0,0.0
8012762.0,0.0
8012763.0,0.0
8012764.0,1.0
8012765.0,1.0
8012766.0,0.0
8012768.0,0.0
8012769.0,0.0
8012770.0,0.0
8012772.0,0.0
8012773.0,0.0
8012774.0,0.0
8012775.0,1.0
8012779.0,0.0
8012780.0,0.0
8012781.0,1.0
8012783.0,0.0
8012785.0,0.0
8012786.0,0.0
8012788.0,0.0
8012789.0,0.0
8012791.0,1.0
8012792.0,0.0
8012793.0,0.0
8012794.0,1.0
8012795.0,1.0
8012796.0,1.0
8012799.0,1.0
8012800.0,0.0
8012801.0,0.0
8012803.0,0.0
8012804.0,1.0
8012806.0,1.0
8012807.0,0.0
8012810.0,0.0
8012811.0,0.0
8012812.0,0.0
8012815.0,0.0
8012819.0,0.0
8012820.0,0.0
8012821.0,1.0
8012823.0,0.0
8012824.0,0.0
8012825.0,0.0
8012826.0,0.0
8012827.0,1.0
8012828.0,0.0
8012829.0,1.0
8012831.0,0.0
8012832.0,0.0
8012833.0,0.0
8012836.0,1.0
8012837.0,0.0
8012839.0,1.0
8012840.0,0.0
8012841.0,1.0
8012843.0,0.0
8012844.0,0.0
8012846.0,0.0
8012848.0,1.0
8012849.0,0.0
8012850.0,0.0
8012851.0,0.0
8012852.0,0.0
8012853.0,0.0
8012854.0,1.0
8012855.0,0.0
8012857.0,1.0
8012858.0,1.0
8012859.0,0.0
8012860.0,1.0
8012861.0,0.0
8012862.0,0.0
8012863.0,0.0
8012864.0,0.0
8012865.0,1.0
8012866.0,0.0
8012867.0,0.0
8012868.0,1.0
8012869.0,0.0
8012874.0,0.0
8012875.0,0.0
8012876.0,0.0
8012877.0,0.0
8012878.0,0.0
8012879.0,0.0
8012880.0,1.0
8012881.0,0.0
8012884.0,0.0
8012886.0,1.0
8012888.0,1.0
8012890.0,1.0
8012891.0,1.0
8012893.0,0.0
8012894.0,1.0
8012896.0,0.0
8012899.0,1.0
8012902.0,1.0
8012903.0,0.0
8012904.0,1.0
8012906.0,0.0
8012907.0,0.0
8012908.0,1.0
8012909.0,1.0
8012910.0,1.0
8012911.0,0.0
8012915.0,0.0
8012919.0,1.0
8012920.0,0.0
8012921.0,0.0
8012923.0,1.0
8012929.0,0.0
8012930.0,0.0
8012931.0,0.0
8012934.0,0.0
8012935.0,1.0
8012936.0,0.0
8012937.0,1.0
8012939.0,0.0
8012941.0,1.0
8012942.0,0.0
8012943.0,1.0
8012944.0,0.0
8012946.0,0.0
8012947.0,1.0
8012948.0,0.0
8012951.0,0.0
8012953.0,0.0
8012954.0,0.0
8012956.0,0.0
8012957.0,1.0
8012958.0,0.0
8012959.0,0.0
8012961.0,0.0
8012962.0,0.0
8012963.0,0.0
8012964.0,0.0
8012965.0,0.0
8012966.0,0.0
8012967.0,1.0
8012968.0,0.0
8012969.0,1.0
8012970.0,1.0
8012972.0,0.0
8012973.0,0.0
8012974.0,0.0
8012976.0,1.0
8012977.0,1.0
8012978.0,0.0
8012979.0,0.0
8012980.0,0.0
8012981.0,0.0
8012982.0,0.0
8012984.0,0.0
8012986.0,0.0
8012987.0,0.0
8012989.0,0.0
8012990.0,0.0
8012991.0,1.0
8012992.0,0.0
8012997.0,0.0
8012998.0,0.0
8013001.0,0.0
8013002.0,0.0
8013004.0,1.0
8013005.0,0.0
8013007.0,0.0
8013009.0,0.0
8013010.0,0.0
8013015.0,0.0
8013016.0,0.0
8013018.0,0.0
8013019.0,1.0
8013020.0,1.0
8013022.0,1.0
8013028.0,0.0
8013029.0,0.0
8013031.0,1.0
8013032.0,0.0
8013033.0,0.0
8013034.0,0.0
8013035.0,0.0
8013036.0,0.0
8013037.0,1.0
8013040.0,0.0
8013041.0,0.0
8013043.0,1.0
8013045.0,0.0
8013046.0,0.0
8013047.0,0.0
8013048.0,0.0
8013051.0,1.0
8013052.0,0.0
8013053.0,0.0
8013054.0,1.0
8013055.0,0.0
8013056.0,1.0
8013061.0,1.0
8013062.0,0.0
8013064.0,1.0
8013065.0,0.0
8013067.0,0.0
8013069.0,1.0
8013070.0,1.0
8013072.0,0.0
8013075.0,0.0
8013076.0,0.0
8013077.0,1.0
8013078.0,0.0
8013080.0,1.0
8013082.0,0.0
8013083.0,0.0
8013088.0,0.0
8013089.0,1.0
8013090.0,1.0
8013092.0,0.0
8013094.0,0.0
8013095.0,0.0
8013096.0,0.0
8013097.0,1.0
8013101.0,0.0
8013102.0,1.0
8013104.0,0.0
8013107.0,1.0
8013110.0,0.0
8013111.0,1.0
8013112.0,0.0
8013113.0,1.0
8013115.0,1.0
8013119.0,0.0
8013120.0,0.0
8013122.0,0.0
8013123.0,0.0
8013124.0,0.0
8013125.0,1.0
8013127.0,0.0
8013128.0,0.0
8013129.0,1.0
8013132.0,0.0
8013133.0,1.0
8013134.0,1.0
8013137.0,1.0
8013138.0,0.0
8013142.0,0.0
8013143.0,0.0
8013145.0,0.0
8013147.0,0.0
8013148.0,0.0
8013150.0,0.0
8013151.0,0.0
8013153.0,0.0
8013154.0,0.0
8013155.0,0.0
8013156.0,0.0
8013157.0,1.0
8013159.0,0.0
8013160.0,1.0
8013161.0,0.0
8013163.0,0.0
8013164.0,0.0
8013165.0,0.0
8013166.0,0.0
8013167.0,0.0
8013168.0,0.0
8013169.0,0.0
8013171.0,0.0
8013173.0,0.0
8013174.0,1.0
8013175.0,0.0
8013176.0,0.0
8013177.0,1.0
8013179.0,0.0
8013180.0,0.0
8013182.0,0.0
8013184.0,1.0
8013186.0,0.0
8013187.0,0.0
8013188.0,0.0
8013190.0,0.0
8013191.0,1.0
8013192.0,1.0
8013193.0,0.0
8013195.0,1.0
8013196.0,0.0
8013197.0,0.0
8013199.0,0.0
8013200.0,1.0
8013204.0,0.0
8013205.0,0.0
8013207.0,0.0
8013209.0,0.0
8013211.0,1.0
8013212.0,1.0
8013214.0,1.0
8013215.0,1.0
8013217.0,0.0
8013218.0,0.0
8013219.0,0.0
8013220.0,0.0
8013222.0,1.0
8013224.0,0.0
8013225.0,1.0
8013227.0,1.0
8013228.0,1.0
8013231.0,0.0
8013233.0,0.0
8013234.0,0.0
8013235.0,0.0
8013236.0,0.0
8013238.0,0.0
8013240.0,0.0
8013241.0,0.0
8013242.0,0.0
8013243.0,1.0
8013247.0,0.0
8013248.0,0.0
8013249.0,0.0
8013250.0,0.0
8013251.0,1.0
8013253.0,0.0
8013254.0,1.0
8013255.0,0.0
8013256.0,1.0
8013257.0,1.0
8013259.0,0.0
8013261.0,0.0
8013263.0,0.0
8013265.0,1.0
8013270.0,0.0
8013275.0,0.0
8013276.0,0.0
8013277.0,1.0
8013278.0,0.0
8013279.0,0.0
8013280.0,0.0
8013281.0,0.0
8013284.0,0.0
8013286.0,0.0
8013288.0,0.0
8013289.0,0.0
8013292.0,0.0
8013293.0,0.0
8013294.0,1.0
8013296.0,0.0
8013297.0,1.0
8013298.0,0.0
8013299.0,1.0
8013302.0,0.0
8013303.0,1.0
8013304.0,0.0
8013305.0,0.0
8013308.0,0.0
8013309.0,1.0
8013310.0,0.0
8013311.0,0.0
8013312.0,0.0
8013314.0,0.0
8013315.0,0.0
8013316.0,1.0
8013317.0,0.0
8013318.0,0.0
8013321.0,0.0
8013323.0,1.0
8013325.0,0.0
8013326.0,1.0
8013327.0,0.0
8013329.0,0.0
8013330.0,0.0
8013331.0,0.0
8013332.0,0.0
8013333.0,0.0
8013334.0,0.0
8013336.0,0.0
8013337.0,0.0
8013338.0,0.0
8013339.0,1.0
8013340.0,0.0
8013341.0,0.0
8013345.0,0.0
8013347.0,1.0
8013348.0,0.0
8013350.0,1.0
8013351.0,1.0
8013352.0,0.0
8013353.0,0.0
8013354.0,1.0
8013356.0,0.0
8013360.0,1.0
8013362.0,0.0
8013363.0,1.0
8013364.0,1.0
8013366.0,0.0
8013367.0,0.0
8013370.0,0.0
8013371.0,0.0
8013372.0,0.0
8013373.0,0.0
8013374.0,0.0
8013375.0,0.0
8013378.0,0.0
8013379.0,1.0
8013381.0,1.0
8013383.0,0.0
8013384.0,1.0
8013385.0,0.0
8013387.0,1.0
8013390.0,0.0
8013392.0,1.0
8013393.0,0.0
8013394.0,1.0
8013395.0,0.0
8013396.0,0.0
8013397.0,1.0
8013399.0,0.0
8013400.0,0.0
8013401.0,0.0
8013402.0,0.0
8013403.0,0.0
8013404.0,1.0
8013405.0,1.0
8013406.0,0.0
8013407.0,0.0
8013408.0,1.0
8013410.0,0.0
8013411.0,0.0
8013413.0,1.0
8013415.0,0.0
8013417.0,0.0
8013418.0,0.0
8013419.0,1.0
8013420.0,0.0
8013422.0,0.0
8013423.0,0.0
8013424.0,0.0
8013426.0,0.0
8013427.0,1.0
8013429.0,0.0
8013431.0,0.0
8013432.0,0.0
8013433.0,1.0
8013434.0,1.0
8013435.0,0.0
8013436.0,1.0
8013437.0,0.0
8013439.0,0.0
8013440.0,0.0
8013442.0,0.0
8013444.0,1.0
8013446.0,1.0
8013448.0,0.0
8013450.0,1.0
8013451.0,0.0
8013452.0,0.0
8013453.0,0.0
8013454.0,0.0
8013456.0,0.0
8013457.0,0.0
8013458.0,0.0
8013459.0,1.0
8013461.0,0.0
8013462.0,0.0
8013463.0,0.0
8013464.0,0.0
8013465.0,0.0
8013466.0,0.0
8013468.0,0.0
8013471.0,1.0
8013472.0,1.0
8013473.0,0.0
8013477.0,0.0
8013478.0,0.0
8013479.0,0.0
8013480.0,0.0
8013482.0,0.0
8013483.0,0.0
8013484.0,0.0
8013485.0,0.0
8013486.0,0.0
8013487.0,1.0
8013488.0,0.0
8013489.0,0.0
8013490.0,0.0
8013491.0,0.0
8013493.0,0.0
8013494.0,0.0
8013495.0,0.0
8013497.0,0.0
8013500.0,0.0
8013501.0,0.0
8013503.0,0.0
8013506.0,1.0
8013507.0,0.0
8013508.0,0.0
8013509.0,0.0
8013512.0,0.0
8013515.0,0.0
8013517.0,1.0
8013518.0,0.0
8013519.0,0.0
8013520.0,0.0
8013521.0,1.0
8013522.0,0.0
8013523.0,0.0
8013524.0,1.0
8013526.0,0.0
8013528.0,0.0
8013529.0,0.0
8013530.0,0.0
8013532.0,0.0
8013534.0,0.0
8013536.0,1.0
8013537.0,0.0
8013538.0,0.0
8013540.0,1.0
8013541.0,0.0
8013542.0,1.0
8013543.0,1.0
8013547.0,1.0
8013550.0,0.0
8013551.0,0.0
8013552.0,1.0
8013553.0,0.0
8013556.0,1.0
8013557.0,0.0
8013558.0,0.0
8013559.0,0.0
8013563.0,0.0
8013564.0,0.0
8013565.0,1.0
8013566.0,0.0
8013567.0,0.0
8013568.0,1.0
8013570.0,0.0
8013572.0,0.0
8013573.0,0.0
8013574.0,0.0
8013575.0,0.0
8013577.0,0.0
8013579.0,1.0
8013580.0,1.0
8013582.0,1.0
8013584.0,0.0
8013585.0,0.0
8013586.0,0.0
8013589.0,0.0
8013590.0,0.0
8013593.0,0.0
8013594.0,0.0
8013595.0,0.0
8013596.0,1.0
8013597.0,0.0
8013599.0,0.0
8013600.0,0.0
8013601.0,0.0
8013602.0,0.0
8013603.0,0.0
8013605.0,0.0
8013606.0,0.0
8013608.0,0.0
8013611.0,0.0
8013612.0,0.0
8013613.0,0.0
8013614.0,0.0
8013615.0,0.0
8013616.0,1.0
8013617.0,0.0
8013619.0,0.0
8013620.0,1.0
8013622.0,1.0
8013624.0,0.0
8013626.0,1.0
8013628.0,0.0
8013629.0,0.0
8013630.0,1.0
8013631.0,0.0
8013632.0,0.0
8013634.0,1.0
8013635.0,0.0
8013638.0,0.0
8013639.0,0.0
8013641.0,0.0
8013642.0,1.0
8013643.0,0.0
8013644.0,0.0
8013645.0,1.0
8013646.0,0.0
8013648.0,0.0
8013649.0,0.0
8013651.0,0.0
8013652.0,1.0
8013653.0,0.0
8013656.0,1.0
8013657.0,0.0
8013659.0,0.0
8013660.0,0.0
8013661.0,0.0
8013662.0,0.0
8013663.0,0.0
8013664.0,0.0
8013666.0,0.0
8013668.0,0.0
8013670.0,0.0
8013671.0,0.0
8013673.0,0.0
8013675.0,0.0
8013678.0,0.0
8013680.0,0.0
8013681.0,1.0
8013682.0,0.0
8013684.0,1.0
8013685.0,0.0
8013686.0,0.0
8013688.0,0.0
8013689.0,1.0
8013690.0,1.0
8013693.0,0.0
8013694.0,0.0
8013695.0,0.0
8013696.0,0.0
8013697.0,1.0
8013698.0,1.0
8013699.0,1.0
8013700.0,0.0
8013703.0,0.0
8013704.0,0.0
8013706.0,0.0
8013708.0,0.0
8013710.0,0.0
8013712.0,0.0
8013714.0,0.0
8013715.0,1.0
8013717.0,0.0
8013718.0,0.0
8013720.0,0.0
8013721.0,1.0
8013724.0,0.0
8013725.0,0.0
8013726.0,0.0
8013730.0,0.0
8013731.0,0.0
8013733.0,0.0
8013734.0,0.0
8013735.0,0.0
8013736.0,0.0
8013738.0,0.0
8013739.0,1.0
8013740.0,1.0
8013741.0,1.0
8013742.0,1.0
8013743.0,1.0
8013744.0,1.0
8013745.0,0.0
8013747.0,0.0
8013748.0,1.0
8013751.0,0.0
8013753.0,0.0
8013755.0,1.0
8013758.0,0.0
8013759.0,0.0
8013761.0,0.0
8013762.0,0.0
8013763.0,0.0
8013769.0,0.0
8013770.0,1.0
8013771.0,0.0
8013773.0,0.0
8013775.0,1.0
8013778.0,0.0
8013780.0,0.0
8013781.0,0.0
8013783.0,1.0
8013784.0,0.0
8013787.0,0.0
8013788.0,1.0
8013789.0,1.0
8013792.0,1.0
8013793.0,0.0
8013794.0,0.0
8013795.0,0.0
8013796.0,0.0
8013800.0,0.0
8013801.0,0.0
8013802.0,1.0
8013803.0,1.0
8013804.0,0.0
8013808.0,0.0
8013811.0,1.0
8013814.0,1.0
8013815.0,0.0
8013816.0,0.0
8013818.0,0.0
8013822.0,1.0
8013823.0,0.0
8013824.0,0.0
8013825.0,1.0
8013826.0,1.0
8013827.0,1.0
8013828.0,0.0
8013829.0,0.0
8013830.0,1.0
8013831.0,0.0
8013832.0,0.0
8013833.0,1.0
8013837.0,0.0
8013838.0,1.0
8013839.0,0.0
8013840.0,1.0
8013841.0,1.0
8013844.0,0.0
8013845.0,0.0
8013846.0,1.0
8013847.0,1.0
8013850.0,0.0
8013851.0,0.0
8013852.0,0.0
8013853.0,1.0
8013857.0,1.0
8013858.0,0.0
8013859.0,0.0
8013860.0,1.0
8013862.0,0.0
8013863.0,1.0
8013865.0,1.0
8013866.0,0.0
8013867.0,1.0
8013869.0,1.0
8013870.0,0.0
8013872.0,0.0
8013874.0,0.0
8013875.0,0.0
8013876.0,0.0
8013878.0,1.0
8013879.0,0.0
8013880.0,1.0
8013881.0,0.0
8013883.0,1.0
8013885.0,1.0
8013886.0,0.0
8013887.0,0.0
8013888.0,1.0
8013890.0,0.0
8013891.0,0.0
8013892.0,0.0
8013893.0,1.0
8013896.0,0.0
8013897.0,0.0
8013898.0,0.0
8013899.0,1.0
8013902.0,0.0
8013903.0,0.0
8013904.0,0.0
8013908.0,0.0
8013911.0,0.0
8013912.0,0.0
8013913.0,1.0
8013914.0,0.0
8013915.0,1.0
8013916.0,0.0
8013918.0,0.0
8013919.0,0.0
8013922.0,0.0
8013923.0,0.0
8013924.0,0.0
8013926.0,1.0
8013927.0,0.0
8013928.0,0.0
8013929.0,0.0
8013932.0,0.0
8013933.0,1.0
8013934.0,0.0
8013935.0,0.0
8013936.0,0.0
8013937.0,1.0
8013940.0,0.0
8013941.0,0.0
8013943.0,0.0
8013944.0,0.0
8013945.0,0.0
8013948.0,1.0
8013949.0,1.0
8013950.0,0.0
8013952.0,1.0
8013954.0,0.0
8013958.0,0.0
8013959.0,0.0
8013960.0,0.0
8013961.0,0.0
8013962.0,0.0
8013963.0,1.0
8013965.0,0.0
8013968.0,0.0
8013973.0,0.0
8013975.0,0.0
8013978.0,1.0
8013980.0,0.0
8013981.0,1.0
8013982.0,0.0
8013984.0,1.0
8013986.0,0.0
8013987.0,1.0
8013991.0,0.0
8013993.0,1.0
8013994.0,1.0
8013997.0,1.0
8013998.0,1.0
8013999.0,0.0
8014001.0,0.0
8014006.0,0.0
8014007.0,0.0
8014008.0,0.0
8014009.0,0.0
8014010.0,0.0
8014012.0,0.0
8014013.0,0.0
8014015.0,0.0
8014018.0,0.0
8014020.0,0.0
8014021.0,0.0
8014022.0,0.0
8014023.0,0.0
8014024.0,1.0
8014025.0,0.0
8014026.0,0.0
8014027.0,0.0
8014030.0,0.0
8014031.0,1.0
8014032.0,0.0
8014033.0,0.0
8014034.0,0.0
8014035.0,0.0
8014036.0,0.0
8014037.0,0.0
8014038.0,0.0
8014040.0,1.0
8014043.0,0.0
8014044.0,0.0
8014046.0,0.0
8014047.0,0.0
8014050.0,1.0
8014051.0,0.0
8014053.0,0.0
8014055.0,0.0
8014056.0,0.0
8014057.0,0.0
8014059.0,0.0
8014061.0,1.0
8014062.0,0.0
8014063.0,0.0
8014064.0,1.0
8014066.0,0.0
8014068.0,0.0
8014069.0,1.0
8014071.0,0.0
8014074.0,0.0
8014075.0,0.0
8014076.0,0.0
8014078.0,1.0
8014079.0,1.0
8014080.0,0.0
8014081.0,0.0
8014083.0,1.0
8014084.0,0.0
8014085.0,1.0
8014086.0,1.0
8014089.0,0.0
8014091.0,0.0
8014093.0,0.0
8014094.0,0.0
8014095.0,1.0
8014096.0,0.0
8014097.0,0.0
8014098.0,1.0
8014099.0,0.0
8014100.0,0.0
8014101.0,0.0
8014102.0,0.0
8014103.0,1.0
8014105.0,1.0
8014106.0,1.0
8014107.0,0.0
8014108.0,1.0
8014110.0,1.0
8014111.0,0.0
8014116.0,1.0
8014118.0,1.0
8014121.0,0.0
8014123.0,1.0
8014124.0,0.0
8014125.0,0.0
8014127.0,0.0
8014128.0,0.0
8014129.0,0.0
8014130.0,0.0
8014131.0,0.0
8014132.0,0.0
8014133.0,0.0
8014134.0,1.0
8014135.0,0.0
8014136.0,0.0
8014138.0,0.0
8014141.0,0.0
8014144.0,0.0
8014145.0,1.0
8014146.0,0.0
8014147.0,1.0
8014148.0,0.0
8014149.0,0.0
8014151.0,0.0
8014152.0,0.0
8014153.0,0.0
8014154.0,1.0
8014155.0,0.0
8014156.0,0.0
8014157.0,0.0
8014158.0,1.0
8014159.0,0.0
8014161.0,1.0
8014162.0,1.0
8014164.0,0.0
8014165.0,1.0
8014169.0,0.0
8014171.0,1.0
8014172.0,1.0
8014173.0,0.0
8014175.0,0.0
8014177.0,0.0
8014178.0,0.0
8014180.0,0.0
8014182.0,0.0
8014184.0,0.0
8014186.0,1.0
8014187.0,1.0
8014188.0,0.0
8014189.0,0.0
8014190.0,0.0
8014192.0,0.0
8014193.0,0.0
8014194.0,1.0
8014195.0,0.0
8014196.0,0.0
8014197.0,0.0
8014198.0,0.0
8014201.0,0.0
8014202.0,1.0
8014203.0,1.0
8014204.0,0.0
8014205.0,1.0
8014207.0,0.0
8014208.0,0.0
8014209.0,1.0
8014212.0,0.0
8014215.0,0.0
8014216.0,1.0
8014218.0,0.0
8014221.0,0.0
8014223.0,0.0
8014224.0,0.0
8014225.0,0.0
8014228.0,0.0
8014229.0,0.0
8014230.0,0.0
8014231.0,0.0
8014232.0,0.0
8014235.0,0.0
8014236.0,0.0
8014238.0,0.0
8014239.0,0.0
8014243.0,0.0
8014245.0,0.0
8014246.0,0.0
8014247.0,0.0
8014250.0,0.0
8014251.0,1.0
8014252.0,0.0
8014254.0,0.0
8014255.0,0.0
8014256.0,1.0
8014258.0,0.0
8014260.0,0.0
